"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"SPEF2"	-1.0251755783556	3.3922654645588	-14.6470237625645	3.10700275521729e-44	4.2749438580342e-42	89.6621632953204
"TACC3"	1.12040503731373	5.16582204870035	14.6380915574309	3.46337164362534e-44	4.73350547106421e-42	89.5020836695863
"BTD"	-0.682105763916597	4.65022648811784	-14.6226418588797	4.17851376586835e-44	5.67309342477265e-42	89.303022391538
"SKA3"	1.57658167758292	2.78860273312027	14.6072324511739	5.03821507245744e-44	6.79529257897697e-42	89.1767715490712
"STIL"	1.20802324619682	3.75905030059457	14.6044663444671	5.21022794780403e-44	6.98136491228304e-42	89.1624887518264
"GINS1"	1.24820642023873	3.84724770717657	14.6027262755433	5.32142118999631e-44	7.08405557247496e-42	89.1404432901366
"CRY2"	-0.679389598665258	5.65276866809999	-14.6009989811311	5.43413621765488e-44	7.18743397407372e-42	88.992913862508
"CDK1"	1.42079499607378	5.05693575009238	14.5942897269686	5.89497368414359e-44	7.74697791657869e-42	88.9902991030243
"KIF23"	1.3789248089336	4.34988690060597	14.5827008487875	6.78452519984522e-44	8.8592070778361e-42	88.8864148301156
"NDC80"	1.69472369896816	3.33263829023153	14.5815628907203	6.87877802427737e-44	8.92543216934875e-42	88.8848294818976
"CAPN8"	-2.53551984945295	2.26045959298331	-14.5784037269953	7.1473336788428e-44	9.21556526729284e-42	88.8509304823213
"FAM161B"	-1.04948667281951	2.69833408954071	-14.5715552116224	7.76592133004815e-44	9.88876727871535e-42	88.7687379945306
"FAM64A"	1.677369285337	2.08280739180298	14.566684357283	8.23806706140708e-44	1.04252230139449e-41	88.6508453115403
"HJURP"	1.74010064734523	3.33025038355753	14.5618848016945	8.73126233798636e-44	1.09815711160159e-41	88.6483243767549
"RAN"	0.492430000832823	7.68923170844616	14.5731644514298	7.61593662628721e-44	9.75839479846963e-42	88.6223333694567
"PTTG1"	1.56253585303542	3.9381944091543	14.5515760948438	9.89226257050903e-44	1.23626105217208e-41	88.5268284759517
"RAD51AP1"	1.28868980611612	3.17504434171669	14.5508708151824	9.97709580518891e-44	1.23626105217208e-41	88.5170421593884
"C17orf44"	-0.859484779711498	1.53562818724313	-14.5505971252932	1.00102109487618e-43	1.23626105217208e-41	88.480642197207
"TTK"	1.66963925181182	3.31604448396671	14.5459069829906	1.0595018374861e-43	1.30064953115584e-41	88.4571463595615
"TTC36"	-2.31725865414688	0.130263808464059	-14.5291810659631	1.29716889221742e-43	1.58293211067555e-41	88.1820067125164
"DSN1"	0.683033977952308	4.72689923348702	14.50240878015	1.7928692466672e-43	2.17488830922629e-41	87.8830363646379
"DEPDC1"	1.75064210395577	3.09744234170782	14.4822621051416	2.28668263481209e-43	2.75760474684015e-41	87.6893536639989
"C2orf48"	1.49123754746094	-2.12957962550004	14.4702148291487	2.64448470744852e-43	3.15201052252337e-41	87.5378381153993
"PARP3"	-0.715189630181599	4.38238879836516	-14.4730967290082	2.55411961809012e-43	3.06210563102137e-41	87.5209454469179
"RAD54L"	1.60175116076288	2.53617968821709	14.4570986263313	3.09769896140386e-43	3.6708627981353e-41	87.3689809725708
"CDC20"	1.82182561217219	4.51213853568328	14.431269316988	4.22868805526811e-43	4.98231803569261e-41	87.0741778268371
"ESPL1"	1.57597870505047	3.61124342545079	14.4179207204298	4.96590008215402e-43	5.81748100481369e-41	86.9308465741384
"TPRG1"	-2.21306805033334	3.29722006942867	-14.4047976938541	5.81526965271736e-43	6.73552786160218e-41	86.7494925397826
"NTN4"	-1.70228703337778	6.15656798691514	-14.4146840941326	5.16314280293102e-43	6.01418128425505e-41	86.7364634802296
"AGR3"	-3.29379587420645	4.27012144547188	-14.3942556717336	6.60124219678472e-43	7.60292507170132e-41	86.5780349062877
"MCM3"	0.609832434121133	7.01734953837512	14.384736129951	7.40148635409567e-43	8.47697607515729e-41	86.3724320115889
"GMPS"	0.606534912782593	6.23883033042922	14.3813406814711	7.70971703097647e-43	8.78093938066937e-41	86.3525195978787
"PLK4"	1.046718955475	3.22655763856343	14.3578580702061	1.02213902254265e-42	1.15772774039486e-40	86.2154530957051
"CHRD"	-1.57464338445937	3.56207500761508	-14.3563358303269	1.04098521194249e-42	1.17259548516665e-40	86.1641142464513
"DBF4"	0.788270386956965	3.76617177603067	14.3512384258217	1.10665051283608e-42	1.23975093790451e-40	86.1288638469252
"EXO1"	1.82447978292972	3.0594194608586	14.346275677956	1.17454240325469e-42	1.30865727223502e-40	86.0685044152374
"CDC7"	1.13073261599314	3.27477210740677	14.3357596952899	1.33242407821057e-42	1.47654194742675e-40	85.9530419468779
"RFC4"	0.78788839653435	4.31854488723035	14.3174273185828	1.65983884588646e-42	1.81969819141809e-40	85.7018677764369
"RANBP1"	0.595677760371851	5.57854403849133	14.3178998416306	1.65046895151426e-42	1.81915397715021e-40	85.6245387819918
"SLC25A19"	0.735398033133626	3.6568477664977	14.2980793391198	2.09261280541852e-42	2.28194974063218e-40	85.4998862825967
"C2orf55"	-0.942114251655885	4.05597521440703	-14.2975271512646	2.10648964424967e-42	2.28492826437897e-40	85.4434133304521
"ANLN"	1.6741307754844	4.79863315500218	14.2873911963496	2.37813410145542e-42	2.55257210544176e-40	85.3433696281562
"EIF2S2"	0.447778719488238	6.50333771325269	14.2949754244025	2.17181625171701e-42	2.34338973560266e-40	85.3127825126288
"RACGAP1P"	0.890773984685849	-2.84393706904992	14.2314611079651	4.63943888355567e-42	4.95380919540494e-40	84.7172114294258
"TMEM189"	0.637547955859988	5.50990004992141	14.2298828091774	4.72764213369147e-42	5.0218337504046e-40	84.583826716278
"C1orf64"	-3.00411894779468	2.15316581430867	-14.2063623755513	6.25838703593334e-42	6.53956335053282e-40	84.4199519575266
"FBXO5"	0.853298899670939	3.38517436787127	14.2060189851493	6.28405433908085e-42	6.53956335053282e-40	84.4164201356756
"SUV39H2"	0.780553617078635	3.46119534345027	14.2054566221983	6.32631578804273e-42	6.55029292781131e-40	84.4083186865324
"CTPS"	0.826417781499062	4.9888962560314	14.2093319411274	6.04073352485962e-42	6.38356072129624e-40	84.3781408369628
"RRM2"	1.64600691606819	5.12506898000363	14.2061251385852	6.27610854163921e-42	6.53956335053282e-40	84.3598769629371
"GPR77"	-1.62514169888439	1.54813552138223	-14.1773347163738	8.84341414694052e-42	9.11049414203154e-40	84.0655823194284
"KIF14"	1.88214789246958	2.77685990487526	14.1713392411495	9.49748760402558e-42	9.73539966850642e-40	83.9913240706339
"TMEM25"	-0.963077373126513	5.37476616540463	-14.1618853525537	1.06280934943482e-41	1.08401266033648e-39	83.7591211973902
"NCAPG2"	0.79437486209536	4.97420394764373	14.1547421681962	1.15704079808805e-41	1.17428185156451e-39	83.7327898371389
"DNAJB11"	0.539433943052699	6.12258547876947	14.1359604480963	1.4464191735801e-41	1.46074086096382e-39	83.4423329240603
