"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"DOCK3"	0.331561344995088	-0.049601563363712	2.35528205068528	0.018883078788213	0.064591141218848	-3.48450764645317
"PRSS36"	-0.184190879934632	0.944325277395035	-2.37405040871557	0.0179601325219156	0.0621540642862578	-3.48545951063926
"PYHIN1"	0.372009355987481	-0.0680948614575363	2.35463001155778	0.0189158776756459	0.0646324013714027	-3.48578581400682
"TBX21"	0.342772737816059	-0.57510404981346	2.34773063757179	0.0192660032062772	0.0654361053233747	-3.4863178358186
"TCTN2"	-0.152062107049994	4.7958303755728	-2.58577105139912	0.00998987936083733	0.0398526010462203	-3.48641582512761
"RTCD1"	0.0935565343807029	4.92872652400773	2.59463100542714	0.00973932625031472	0.0391118369162981	-3.48729829955528
"VENTX"	-0.251774201017501	-0.157944919192442	-2.35023691488269	0.0191381645372095	0.0651854977865647	-3.48756385204592
"SNX13"	-0.1438729577172	5.73875145748699	-2.61975297818748	0.00905916066120069	0.0369228335418043	-3.48867854860029
"PCGF2"	-0.167713803063218	5.77335055037879	-2.62035265240514	0.00904345787960697	0.0368661622568746	-3.48885167492418
"PKP4"	-0.12612158326833	7.13514736229359	-2.63772113487644	0.00859910292566675	0.0354994379941792	-3.48898792498604
"CDHR1"	0.362247248511111	-1.10473379301534	2.34733739817971	0.0192861291068433	0.0654719213146868	-3.48943381820766
"EDN3"	0.662351474239847	-0.724328401944281	2.34699138649703	0.0193038531422953	0.0654995520142661	-3.48946786300283
"PVRL2"	-0.179920107845113	7.93416488181803	-2.63849943279167	0.008579657255436	0.0354334313847086	-3.49126487149525
"PDCD1"	0.367927619150917	-0.295038590772543	2.34887978973136	0.0192072953284351	0.0653124500793247	-3.49130047864922
"EEF2"	-0.140450581458913	11.3767646628134	-2.62861474792569	0.00882957829788345	0.0362392762131949	-3.49273234166368
"C6orf57"	-0.123360396694569	1.98563390364967	-2.41188417106849	0.0162193473547286	0.0577078861713451	-3.49333568451843
"CTSW"	0.367572071825584	1.42946113970376	2.39231874653436	0.0171000775653214	0.0600494501827089	-3.49376513357862
"PF4V1"	0.167983483897249	-4.83497933904992	2.55599119161755	0.0108747674684076	0.0425708626828001	-3.4944366487066
"SCML2"	0.264131846591272	0.89838507968411	2.3717539327332	0.0180708933082755	0.0624635615769611	-3.49539900448553
"IGFL3"	-0.417591061222264	-3.37915058458733	-2.4667153132859	0.0139605774296037	0.0512821712747368	-3.49609466932328
"KLRC1"	0.344471801929694	-2.17525282936404	2.39341199486475	0.0170497774474363	0.0599111147124467	-3.49652846851163
"KRTAP24-1"	-0.0559775676344224	-5.21726209790535	-2.58776377445634	0.00993303001620541	0.0396971323554824	-3.49852633657127
"ZNF211"	-0.145655718680512	3.7424468624412	-2.51692390866583	0.0121412834392961	0.0462483188013768	-3.49905390957731
"LTBR"	0.10418763776613	6.4296786347916	2.62875156228324	0.00882607507725471	0.0362321516136962	-3.49983558393365
"UTP20"	0.157868597273861	5.24835371865382	2.60233439912793	0.00952606101257805	0.0384739513039524	-3.50133063266666
"ZNF702P"	0.26382789454318	2.58949848604931	2.44646505400554	0.0147601198317902	0.0536139646831202	-3.50162857740381
"CDK9"	-0.10389676474256	5.87740427335132	-2.61786115514872	0.00910885916289054	0.0370811599877718	-3.50255668345736
"CEBPZ"	0.0919233037494935	6.04295316856965	2.62141406266118	0.00901572403967108	0.0367677259871289	-3.5043743405404
"C1orf204"	-0.221363633966346	0.973997527366328	-2.36594546569802	0.0183537220775424	0.0631517893881913	-3.50506523075281
"HPS6"	-0.100832326429883	4.69544015663498	-2.57367982309524	0.0103410979925097	0.0409271911089654	-3.50586337920662
"AMICA1"	0.315288164737389	2.63793340664186	2.44843595142365	0.014680562966516	0.0533628052086074	-3.50600713524722
"CCL23"	0.3717930731361	-2.74215727087236	2.41595960795222	0.0160410072416073	0.0572322814932458	-3.50833452451994
"REXO2"	0.119357243880658	5.06723660658856	2.59223966726034	0.00980639208065441	0.0392888106401204	-3.50872778772758
"NSUN6"	-0.114709611354722	3.50765707505016	-2.49729327153664	0.0128258771763836	0.0481921282704623	-3.50905234318438
"B3GALT4"	-0.181657810432261	3.4353487789339	-2.49018052282084	0.0130822539243785	0.0488879489069783	-3.51137670693807
"SFRS11"	-0.122048357646665	7.15917738622584	-2.62892973217704	0.00882151478818812	0.0362206838919777	-3.51191764347209
"UTP18"	0.122612694933015	5.30584399412912	2.59934302963988	0.00960837474489297	0.0386920625898744	-3.51335415719572
"PFKFB1"	-0.398578342362216	-0.688877229253423	-2.33310961863544	0.0200268061697957	0.0672954521040784	-3.51407396970346
"CLTC"	0.169948776893374	9.32125442430107	2.62804861630518	0.00884408771394943	0.0362770392604397	-3.51412734310124
"C15orf34"	-0.213377833186796	-0.033728892832104	-2.33977891802115	0.0196765673349258	0.0664452819853918	-3.51442413792531
"MFSD6L"	-0.417790373342063	0.770692777789523	-2.35446129060889	0.0189243728137181	0.0646398812152674	-3.51527994674966
"RPAIN"	-0.11836341555241	4.71010710402895	-2.57048171473895	0.0104358189921134	0.0412542856068872	-3.51528928044667
"CEP152"	0.177068847399641	1.80206748978708	2.39673753288496	0.0168975697073627	0.0595116090999216	-3.51617447774362
"MGC12916"	0.285339811863623	-1.56054441824449	2.35508270570799	0.0188931009460556	0.0645976421772991	-3.5164501503175
"EVI5L"	-0.133157576046591	4.29174544940715	-2.54553306084489	0.0112017156141866	0.0435761616331003	-3.51738583977842
"ZNF512B"	-0.156315807901581	5.49510973507337	-2.60134740562837	0.00955315020240076	0.038536860985814	-3.51800415975521
"SPDYE8P"	-0.134305356615726	0.14581405938704	-2.34107858344866	0.0196089433908063	0.0662824317320559	-3.51840318256573
"ZG16B"	-0.373526423225559	5.95479188054196	-2.61148343666643	0.0092782064237861	0.0376434810793665	-3.51847756411872
"PMS2L11"	-0.193026377337273	0.786779887747595	-2.35471966091959	0.0189113651707774	0.0646277541867157	-3.51860664541556
"C1orf92"	-0.344486040256603	-3.9418746574623	-2.49147146674266	0.0130353873522052	0.0487750458309105	-3.5188919992837
"HUNK"	0.334972905337628	2.18592094824177	2.41701035274182	0.015995308178475	0.0571189362422775	-3.51906112944091
"RABEPK"	-0.110098621367633	4.73103333946722	-2.56994294465616	0.0104518521652722	0.0413017388666627	-3.5195369157807
"LAYN"	0.190661609026834	2.90864298725563	2.45734346988992	0.0143257128894143	0.0523234348736652	-3.52046710640897
"TMEM111"	-0.0960679488064786	6.05360364750525	-2.614441346551	0.00919931790924058	0.0373900111929701	-3.52056560775524
"KRTAP5-1"	-0.292629332992693	-1.96645445654348	-2.38037978683514	0.0176579432369097	0.0614297461903762	-3.52080475408971
"OLIG2"	0.159752424437178	-4.96740710004406	2.55585885471467	0.0108788509497176	0.0425787177014433	-3.52114913913475
"SRCAP"	-0.111980545333176	7.82897093126495	-2.6267525912062	0.00887738406581232	0.0363554236382777	-3.52137802352145
"PIP"	-0.894446122564387	5.90447099934047	-2.60406447065994	0.00947874289063352	0.038313033911845	-3.52161201068245
"PPM1D"	0.148623463478668	4.10773525139377	2.53651888681945	0.0114905172369429	0.0443211841720727	-3.52226620881984
"SIGLEC12"	0.381828167686372	-2.77567160779182	2.41062210101887	0.0162749284859897	0.0578353802896991	-3.52398216112684
"FKBP11"	0.185621861322602	4.45112224585919	2.5567627606319	0.0108509865815943	0.0424939973083602	-3.52426508081566
"FAM22F"	-0.230686403381399	-3.01373950707991	-2.43148319574091	0.015377435007938	0.0553560658643963	-3.52458767526964
"PIH1D1"	-0.129125999017307	5.56718377099394	-2.60092002758889	0.00956490145042817	0.0385472861480692	-3.52515923895799
"ZNF415"	-0.17755766990425	3.63459159501343	-2.49795653837804	0.0128021987384462	0.0481220895373827	-3.52575777116955
"LENG1"	-0.196478453093643	3.02794970387039	-2.45659544656058	0.0143552174130348	0.0523845340307273	-3.5257959668092
"MBL1P"	-0.262041205623826	-2.66251056666682	-2.41253150278359	0.016190904053152	0.0576366945639295	-3.52597448645855
"COL29A1"	0.317293699996878	-3.91098821134796	2.47545814961246	0.0136274021496533	0.0503847876313431	-3.52631186701192
"PRRT1"	-0.2164935527867	1.5252624272663	-2.37558929331452	0.0178862451004121	0.0619715921587881	-3.52676507541818
"FAHD1"	-0.124716479489704	5.11917402146136	-2.58440118853917	0.0100291278530925	0.0399469885595977	-3.52768173574941
"C14orf181"	-0.232323699583723	0.651634291297997	-2.34679508976614	0.0193139145535278	0.065514423750836	-3.52796065340844
"GSC"	-0.352757223183294	0.724148365418167	-2.34787521686731	0.0192586083011933	0.0654313390831214	-3.52818045903921
"TLX1"	0.497989883129807	-3.41565110511953	2.44187296116411	0.014946963366392	0.054129605365554	-3.52832242760653
"RANBP3"	-0.0944071324421915	5.99043535149106	-2.6101869732736	0.00931297399575517	0.0377546529339483	-3.5283766652115
"TGIF2"	0.160906670691906	5.06924579945298	2.58489824292402	0.0100148706545815	0.0399084282930531	-3.52845049524397
"CCR2"	0.319522101898503	1.69855844791323	2.38805865689903	0.0172973312771405	0.0605244220025018	-3.52898132078268
"GPR1"	-0.398471967689493	0.387005362400241	-2.3391069018947	0.0197116135997096	0.0665307524543376	-3.53026727838727
"GRAPL"	-0.249695108426684	-2.6056442168214	-2.40721495296642	0.0164258172178573	0.0582705794745271	-3.53112444034014
"LOC100128164"	-0.241941562971472	-3.06941432817791	-2.43171922010489	0.0153675357576792	0.055335867154933	-3.53209475006678
"RAX"	0.121780506009377	-5.00348535113107	2.55428590784203	0.0109274916874428	0.0427201577201115	-3.53408218995806
"RARA"	-0.196425445084072	6.83296431988851	-2.61833811446558	0.00909630640315993	0.037037413618904	-3.53422372529213
"LOC401010"	0.124446377269078	0.692156595312753	2.34723403587529	0.0192914222229136	0.0654790475152237	-3.53445043073161
"SMTN"	0.178733045774884	5.37963869949713	2.59381285145898	0.00976222535434711	0.039165436788546	-3.53450265791516
"FANCG"	0.124177038950686	4.02749642379821	2.52590986123527	0.011838891591111	0.0453492370159505	-3.53471049432934
"CHRNA6"	-0.375514100729678	-1.1904551823099	-2.33655980860242	0.0198449436623618	0.0668596861170222	-3.53584236982229
"TM9SF1"	-0.102672999367936	6.75425063450761	-2.61719170232204	0.00912650418659141	0.0371308716668606	-3.53619594635251
"ARPC3"	0.104372198263738	7.58093944854802	2.62064743107103	0.00903574788582536	0.0368420579569025	-3.53643473224314
"CXADR"	0.384920716883876	2.78747795317858	2.44549724321174	0.014799325622227	0.0537267748162073	-3.53696369984653
"DISC1"	0.160968204347522	2.66058401878423	2.43411976497717	0.0152671721137142	0.0550784935345926	-3.53742737891951
"ATF3"	0.388554267069703	5.10228488416086	2.58349244802204	0.0100552404784337	0.0400354408716973	-3.5396145326428
"EMID2"	0.329508999047888	-1.88051823942314	2.35953151894654	0.0186705412606248	0.0639967842140224	-3.54082367630784
"TFR2"	0.385669104190798	0.0869740900151364	2.33234351450743	0.0200673855592526	0.0673765920979752	-3.54098342978136
"FBXO41"	-0.217422354563394	3.88718213418443	-2.50781917614644	0.0124546547630312	0.0471932972477941	-3.54185106434618
"EXD3"	-0.199940310596311	3.29042831817554	-2.46717112403365	0.0139430306436585	0.0512370402390363	-3.54200050126011
"ABCA12"	0.609365547018936	2.43877920686894	2.42480062797198	0.0156600588883571	0.0561958458375999	-3.54247737034323
"TBC1D3H"	-0.277865408991425	-0.88261204933289	-2.32078981040958	0.0206881525953082	0.0688966563282023	-3.54345521764854
"NIPSNAP3B"	-0.251123471079756	0.773761377868144	-2.34285886102837	0.0195166428028247	0.0660392483949202	-3.54359863986769
"FAM19A3"	0.309779573220641	-2.14216339265066	2.37139000080787	0.01808850098696	0.0625138838054058	-3.54375578232445
"CCNJL"	0.288857795980671	1.92744037224597	2.39138346147119	0.0171432134188466	0.0601302556876827	-3.54543223510808
"NFKBID"	-0.228012118932793	0.546781948696291	-2.33611527312628	0.0198682940640334	0.0669053706647092	-3.54619952840071
"C17orf101"	-0.128760254156162	4.18147593334809	-2.52709858620036	0.01179939488953	0.0452166977189151	-3.54621527864423
"VPS16"	-0.112187190792294	5.56367427871497	-2.5925482312886	0.0097977151754276	0.039272114470881	-3.54649469388036
"RRH"	-0.231191864870956	-2.27741880266032	-2.38360714881973	0.0175055838201702	0.0610551163486405	-3.54660601063816
"MED12L"	-0.353795657180543	-0.205372930910425	-2.32257356318796	0.02059123095787	0.0686519476121796	-3.54670012587648
"TUBA3D"	-0.591052607810608	0.489362027283269	-2.33293050005753	0.0200362873735855	0.0673162778508483	-3.54688677738757
"PDZRN3"	-0.237330868506755	5.13677941690587	-2.57570773432015	0.0102814339588622	0.0407336632409727	-3.54815494153398
"TMEM217"	0.189906496904128	-0.690933449617478	2.31708482885367	0.0208907412541314	0.069379732132018	-3.54988014498272
"NLK"	-0.146839611658084	4.83423338071406	-2.56192666388338	0.0106930174447464	0.0419796152115562	-3.5513885713753
"ANKRD20A3"	-0.275670376281063	-1.71846110568067	-2.35454278933882	0.0189202689164851	0.0646366327373538	-3.551680754296
"MAMLD1"	0.223349400418555	2.28291995717783	2.40661356594843	0.0164525777975109	0.0583049779475836	-3.55209502709702
"HERC2P2"	-0.242312228243541	4.8549672334947	-2.56077235975421	0.010728149733106	0.0421014160946413	-3.55351077181963
"CD300E"	0.293908508380622	-3.59182807364771	2.44482854850803	0.0148264680282171	0.0537692236063117	-3.55354917842969
"TTC7B"	0.152789999823562	3.69795232574191	2.49632697166547	0.012860443365456	0.0482627370041098	-3.55448231230538
"TMEM211"	0.184255535333143	-4.81406982012608	2.52921035715365	0.0117295179364514	0.045014385476449	-3.55544405661021
"EIF5B"	0.10392312445509	7.48004201462587	2.61278480297218	0.0092434242325621	0.0375246416221298	-3.55612066173
"ARHGEF37"	-0.25187332848013	5.28089659209536	-2.57800557178988	0.0102141998327658	0.0405387473618851	-3.5561904662515
"SAMD3"	0.337027369385377	-0.0174911023145196	2.32333558463856	0.0205499471142634	0.0685477490708613	-3.55622936993645
"KCNIP3"	-0.223173205837945	2.15662336848785	-2.39181605667591	0.017123250007887	0.0600845567553664	-3.55623218496215
"PLOD2"	0.267224329112787	5.74129746024768	2.59535609741354	0.00971907197928889	0.0390611046162324	-3.55699147973351
"MANBAL"	-0.10282768045779	5.8962546177778	-2.5958130376617	0.0097063274418995	0.0390251851120576	-3.55986779233543
"WNT5B"	0.26112992748615	2.25750553910437	2.40219595825191	0.016650333018623	0.0588430403748993	-3.55995006250241
"XAGE3"	-0.11345236353566	-5.11253074600994	-2.55686066786031	0.0108479722543529	0.0424903093592831	-3.56159525308115
"NME2P1"	0.171528277403062	1.85339102269796	2.37869633895619	0.0177378781780239	0.0616346170385876	-3.56286858028238
"DIRAS2"	0.423436578404097	-1.84418036086196	2.34638286028719	0.019335058804226	0.0655511891095482	-3.56331035688836
"DND1"	-0.123201559143704	1.92019819771585	-2.37804411092946	0.0177689332117995	0.0617006944063518	-3.56345348300247
"ZBP1"	0.34573473569834	0.381241583664097	2.32787368547238	0.0203055836568909	0.0679801327121109	-3.56360255470848
"CDH24"	0.161007966666363	2.65692153397959	2.42258415179361	0.0157548066444743	0.0564370594126102	-3.56382367160925
"C14orf102"	-0.0974178449823612	3.94229938578201	-2.5047882108637	0.0125605585530527	0.0475012010507532	-3.56390383589538
"LOC678655"	-0.131217679345628	3.92757388178707	-2.50280666995259	0.0126302263536858	0.0476819866213167	-3.56477445395517
"LAMC3"	0.38976927559451	1.25072710683353	2.35398899600339	0.0189481707495477	0.0646996083505127	-3.56479381335941
"HIST1H2BJ"	0.299175915364253	0.423276437523909	2.32792234369827	0.0203029773893679	0.0679801327121109	-3.56494374566155
"ZNF280C"	0.133935613449646	2.24405053414906	2.39714267092633	0.0168791087767162	0.0594772445911754	-3.56591883440121
"SLC5A9"	-0.254364882190448	-1.23028636185678	-2.32274351992937	0.0205820169752731	0.0686323893965636	-3.56683266373228
"NPTX1"	0.395361610719771	-0.42914105790904	2.31269504199355	0.0211330177568667	0.0700481806036418	-3.56728382328192
"PPIH"	0.115908686256272	4.19691856354571	2.52303460151419	0.0119349118498862	0.0456573293216117	-3.56803349230084
"AARSD1"	-0.124343128663083	4.71596880150584	-2.5491424884246	0.0110878992761732	0.0432236210421805	-3.5691844215732
"CST7"	0.305292006375176	1.94188286032302	2.38196121007916	0.017583141334984	0.0612734966018198	-3.56925611951132
"ASL"	-0.147910099026355	4.87993748947678	-2.5565611021193	0.0108571975132839	0.0425101998128025	-3.57024661621724
"C18orf10"	0.121706694512936	5.7491300198227	2.5896147311865	0.00988048415703328	0.0395392944960647	-3.57025654959812
"MAD2L2"	0.14953109819855	4.51662671250567	2.54130340367527	0.0113364130052091	0.0438952107472037	-3.57086330013098
"CP110"	-0.168433747334141	5.32960964157235	-2.57468161211724	0.0103115854197701	0.0408261515432035	-3.57134099998753
"PCDHAC2"	0.337567159694928	0.221642930712727	2.32081168598655	0.0206869615564556	0.0688966563282023	-3.57148236030955
"SVIP"	-0.137702599214088	4.39252207639348	-2.52967169573599	0.011714301666673	0.044964407127591	-3.57164867262019
"C9orf25"	0.116278787650239	4.47378063328783	2.53778582604465	0.0114495300057589	0.0442129995569906	-3.57259711693715
"PLAC8"	0.374240897050295	0.0940980337971699	2.31779352425798	0.0208518561497378	0.0692954940712877	-3.57312352505761
"LOC100130987"	-0.223043019596692	-0.702112276913964	-2.30498063291063	0.0215647349406514	0.0711349627843502	-3.57363100546166
"EARS2"	-0.137292089061961	5.5401343111148	-2.58084683502281	0.0101316081481158	0.0402613100687193	-3.57385337561673
"EDEM3"	-0.186133759925562	6.67188100504469	-2.60152029734394	0.00954840001613515	0.0385262249027331	-3.57392205786287
"KRBA1"	-0.17258642783041	3.47004611666513	-2.46660701070293	0.0139647494943036	0.0512858021596863	-3.57407178728566
"GTF2H2C"	-0.185037919778429	4.29787284355418	-2.52171557987471	0.0119791922649301	0.0457763777239078	-3.57513610221611
"AFF2"	0.274686850439942	0.336922599497797	2.32068202976129	0.0206940217018538	0.0689050087558396	-3.57618571160211
"SLC5A1"	0.589877100164157	2.30859907992872	2.40267382245645	0.0166288408157014	0.0587873539511459	-3.57618878497542
"R3HDM2"	-0.0977910415543144	6.18183709214244	-2.59467009082042	0.00973823350178766	0.0391118369162981	-3.57658074576886
"MCM9"	-0.161622191287342	2.10020781503406	-2.38022979103128	0.0176650525966029	0.0614336290556331	-3.57793245072896
"FCER1G"	0.192643837140357	4.54230571742004	2.54010466171902	0.0113748494487083	0.0439992053864091	-3.57866220879974
"SNRNP35"	-0.134390570050191	4.26245027341398	-2.518566089508	0.0120855140127246	0.0461129951190893	-3.57951097894732
"MKL1"	0.10664277590035	5.67357519363138	2.5837702228009	0.0100472521936861	0.0400114058319268	-3.58011131392744
"HCG9"	-0.120872315192231	-4.90720941685638	-2.53228789623359	0.0116283435820495	0.0447265800704686	-3.58182944063305
"ZNF673"	-0.100729331618424	3.52923412743901	-2.46886673418517	0.0138779281256336	0.0510517503146626	-3.58185745691081
"CTNNBIP1"	0.127557924829573	5.49497339233796	2.57826839442909	0.0102065347820355	0.0405197849664038	-3.58193831464658
"PRSS27"	0.279988551655347	1.03190907188824	2.336172687983	0.0198652768445327	0.0669053706647092	-3.58460508489299
"TSTD2"	-0.180203786441261	4.8121341996399	-2.54705914912619	0.0111534669919047	0.043404940546894	-3.58461751629753
"FAM149B1"	-0.102036741349246	4.70464316066832	-2.54257094259887	0.0112958964909883	0.0438029837782144	-3.58475240992473
"IL18BP"	0.170682877779746	3.62542451774887	2.47866623737911	0.0135069253809334	0.0500615707731061	-3.58548280327444
"PBX1"	-0.196548476049235	8.36365107541862	-2.60154649484973	0.00954768042604187	0.0385262249027331	-3.58610679372692
"TRIM59"	0.221671559581704	3.4669968109961	2.46793959445367	0.0139134919898365	0.0511642151181413	-3.58628202881796
"CEL"	0.388384597904739	-0.155318691306621	2.30761050658724	0.0214167034658649	0.0707824984287757	-3.58638461616444
"TMEM149"	0.192565482226909	2.68008005643627	2.41471798321378	0.0160951564193453	0.0573655774953058	-3.58673450559752
"NCR2"	0.0854990426088592	-5.13334209615663	2.54425209321956	0.0112423579518359	0.0436657780764045	-3.587220404012
"KRTAP5-7"	-0.205061286118409	-4.33789410798302	-2.48734636087822	0.0131856702360148	0.0491620171523168	-3.58893587405916
"PELI1"	0.198062392570292	4.94115365831631	2.55576022062824	0.0108818953619564	0.0425825036868615	-3.58899648984432
"LMBRD1"	-0.12210957160342	5.93763459516734	-2.5850961340732	0.0100091995086331	0.0399034730463138	-3.58903402900377
"LPGAT1"	-0.151008918300906	6.98264848973016	-2.59785812402909	0.00964947073384361	0.0388422932484838	-3.58918553646498
"PCDHB17"	0.298510877116871	-2.47741681730191	2.36788385304791	0.0182589080822554	0.0628907719412498	-3.58955388923485
"LOC100272217"	-0.17646151080213	0.0607782970168137	-2.30667168033707	0.0214694463573845	0.0709225136598034	-3.59037526498684
"AKAP6"	0.265015039231125	1.5926035202615	2.35498513400456	0.0188980081074593	0.0645996767105015	-3.59174940483148
"FLRT3"	-0.421473405851828	2.50379139199974	-2.39211159720066	0.0171096231621989	0.0600726810152834	-3.59278638335363
"TCEANC"	-0.1170639737052	1.63805449415314	-2.3519190169385	0.019052782516971	0.0649918626256943	-3.5932212634078
"LGALS7B"	0.506013174948223	-2.68189089375787	2.37326268340024	0.0179980577262271	0.0622432829698688	-3.59433355116416
"CD300LF"	0.216769914221181	0.974606769493796	2.329284398789	0.0202301406683169	0.0678119872205961	-3.59452651547845
"IL1RL2"	0.315211042887883	-0.73818007323045	2.29640468885489	0.0220536854625337	0.0722824235449269	-3.59487128215125
"CD200"	0.20819781817912	3.78826390769969	2.48582664924846	0.0132414213479972	0.0492761624714632	-3.59682597683487
"RAD18"	0.138798088528072	4.02760239002124	2.50063590505123	0.0127069405530101	0.0479221832739625	-3.5971108501613
"ZNF823"	-0.147888338213952	3.58472923091642	-2.46432894866304	0.014052761852923	0.0515284691015516	-3.59980656112328
"SMYD3"	-0.217993871550382	4.47874245555167	-2.52191263246231	0.0119725678140653	0.0457757576941723	-3.59984759617661
"TACC2"	-0.189479467071782	5.8354789071154	-2.57796902751644	0.0102152660295351	0.0405387473618851	-3.60013657677751
"ACTN1"	0.1546495126759	8.29604330483544	2.59582564511093	0.00970597601894814	0.0390251851120576	-3.60063983254933
"CARNS1"	-0.197992324830434	0.438174246714071	-2.3085851288112	0.0213620693162987	0.0706247029597549	-3.60172248911239
"YME1L1"	0.10335046939248	7.59187429608015	2.59478130914547	0.00973512466200606	0.039110641798116	-3.60253476516583
"TSPAN4"	-0.196269267522589	5.27607223335644	-2.55989718610446	0.0107548549975094	0.0421819939360895	-3.60270387108897
"C22orf43"	-0.242430047837499	-3.58498190066735	-2.43168132401788	0.0153691248027017	0.055335867154933	-3.60312862000716
"OR4F15"	-0.0446972826261803	-5.22859588679163	-2.54558196674154	0.0112001665325207	0.0435761616331003	-3.60529785186497
"TAGLN"	0.264748806739958	8.71492026931582	2.5934945690907	0.00977114667305388	0.0391935585881975	-3.6053458570033
"HADHB"	-0.08502514459075	7.21311585371159	-2.59243257007116	0.00980096679634048	0.0392747498615669	-3.60584463630445
"ITFG3"	-0.117548110863957	6.97627072897758	-2.59127879854991	0.00983345598008048	0.0393895429948476	-3.60595574431321
"TNFSF8"	0.24177914401072	0.912615407015029	2.32233188131069	0.020604339636901	0.0686844824221312	-3.60605959566147
"RAD50"	-0.141164630538682	6.42572576210678	-2.58634196185194	0.00997356252430192	0.0398247567364242	-3.60609343846841
"C14orf135"	-0.125564763256696	5.44301359142951	-2.56511178792915	0.0105966068787139	0.0417289738034027	-3.6061188131245
"TRMT6"	0.101914511235068	4.3346038564174	2.51559949423479	0.0121864278333894	0.046377196401024	-3.60667407320244
"SFTPA2"	0.502042698871639	-1.43182679220594	2.30474195191051	0.0215782140351568	0.0711556966277545	-3.60679619659471
"C1GALT1"	0.202301727678022	3.37668317440123	2.45300810838645	0.0144974622590323	0.0528189930286868	-3.60682667351016
"DNAH11"	0.487802416129288	-2.13422959257819	2.33998200223104	0.0196659870491808	0.0664314385393402	-3.60758410338441
"VCAN"	0.347155841850099	8.46591517094866	2.59271847728251	0.00979293074920954	0.0392655727145599	-3.60801508577879
"C17orf67"	0.173391944852466	0.0996876766820731	2.30045498099824	0.0218215688857539	0.0717159319857071	-3.60872965352222
"BMP6"	0.262499038877664	1.91464183667295	2.36269854352079	0.0185135101682895	0.0635627949486583	-3.60883431058079
"GFOD1"	0.200981557464702	1.32132470234233	2.33447088598117	0.0199548790633741	0.0671307803869763	-3.61045375786226
"SPRY4"	0.167451206439802	5.09093576548664	2.55304622156748	0.0109659633853789	0.042846048287336	-3.61077163998626
"CADM4"	-0.21713417673007	5.31250824541321	-2.55732284481801	0.0108337530178452	0.0424427232216405	-3.61193470669706
"KRT14"	0.80801527940207	5.57776996774138	2.570773067325	0.0104271578231343	0.0412359495625149	-3.61290522897505
"OGFOD2"	-0.157612609756383	3.76374660542637	-2.47057679083101	0.0138125436957853	0.0508568531442699	-3.61426178039419
"C9orf37"	-0.147754570786504	2.75473773072511	-2.40199205835218	0.016659510971148	0.0588551842873523	-3.61471069064571
"TMEM30B"	-0.191348827703548	6.13488608868985	-2.57772408232983	0.0102224149886514	0.0405514182821871	-3.61631697207623
"LOX"	0.300577085617574	5.37870501440499	2.56202421494911	0.0106900530969601	0.0419796152115562	-3.61647862269505
"ZNF831"	0.382977593867483	0.177561948296096	2.29946391751386	0.0218781674396107	0.0718343048648462	-3.61674116917106
"MCOLN2"	0.261885381132368	1.05127765738439	2.3216313477633	0.0206423773962351	0.0687777310255511	-3.61806580604397
"AGPAT4"	0.211703698901635	3.03204715041656	2.42444161873777	0.0156753712600445	0.0562311086967929	-3.61818883502568
"RELN"	0.544872772053252	0.432543122729551	2.30560535822646	0.0215294894617887	0.0710407312821712	-3.61851606365553
"MAPKAPK3"	-0.108616077030785	5.58084591114272	-2.5643203552613	0.0106204900934571	0.0417969546485109	-3.61907187369457
"LOC349196"	-0.257364836042547	-1.6788401315609	-2.32182368738805	0.0206319275770211	0.0687652653644139	-3.61938339499187
"RFESD"	0.171287214156668	0.371687922894248	2.30086497894032	0.0217981917438571	0.0717002020628597	-3.61982538348395
"FDPS"	0.115158141086959	6.60202711803413	2.58334755096896	0.0100594096984454	0.0400442637335589	-3.62024086934709
"SLC7A7"	0.181880957638763	3.93732210255371	2.48544958115505	0.0132552865348371	0.0492919697534366	-3.62104544579297
"FAM73A"	-0.212872987835119	4.91749828616516	-2.53704271221299	0.0114735549531576	0.0442890887016918	-3.6213130126529
"APOBEC3H"	0.278493443919805	-1.65114832415652	2.31240401251138	0.0211491663759747	0.0700790463671987	-3.62143809042825
"LOC100268168"	-0.173583569436016	-1.30234152492759	-2.30034261738147	0.0218279794200362	0.0717179202518386	-3.62144063189009
"SLC25A17"	0.116671715204019	5.0812113759121	2.54783116488613	0.0111291296198008	0.0433596135187261	-3.62164791500626
"C22orf41"	-0.330588952542384	-1.2332340523238	-2.29867745768757	0.0219231724256151	0.0719230209469571	-3.62184646020157
"ZNF425"	-0.140620832145323	2.47768920146408	-2.38198393698186	0.0175820683777106	0.0612734966018198	-3.6221948123594
"FTCD"	0.32500232002289	-3.35167030259651	2.40050140564319	0.0167267437546845	0.0590621725309656	-3.62226840023892
"ARID3C"	0.216945366400452	-4.33691594850698	2.46583705566057	0.0139944417660086	0.0513789488977331	-3.62237584477752
"ABCA11P"	-0.139291929867144	2.56935137215136	-2.38741211882188	0.0173274420138951	0.0605780847078552	-3.62245802974775
"WIBG"	-0.117858972868871	4.92477381495603	-2.53786895780269	0.0114468451344502	0.0442109593258034	-3.62303929870088
"RILPL1"	-0.117869331812229	3.79902184229003	-2.46991398201277	0.0138378539034148	0.050922606870204	-3.62365159157587
